x,y,z,cu_grade
150.0,110.0,90.0,0.7499176950101467
150.0,110.0,100.0,0.937761194571143
150.0,110.0,110.0,1.1672924284069706
150.0,110.0,120.0,1.5238889060936205
150.0,110.0,130.0,1.7678499789179418
150.0,110.0,140.0,1.8198431684327916
150.0,110.0,150.0,1.718864824324996
150.0,110.0,160.0,1.6849393538498643
150.0,110.0,170.0,1.5147627540228092
150.0,110.0,180.0,1.249036661232223
150.0,110.0,190.0,0.9302039139424509
150.0,110.0,200.0,0.7174901855936106
150.0,110.0,210.0,0.4124369366058073
150.0,110.0,220.0,0.2807797403296184
150.0,110.0,230.0,0.15921928655112152
150.0,110.0,240.0,0.12019346454687302
150.0,110.0,250.0,0.06643142475658327
150.0,110.0,260.0,0.06936402785106953
150.0,110.0,270.0,0.04622009944436299
150.0,110.0,280.0,0.0
150.0,110.0,290.0,0.10251135238578633
150.0,120.0,0.0,0.09901338981873839
150.0,120.0,10.0,0.059058786365447834
150.0,120.0,20.0,0.10918529845087717
150.0,120.0,30.0,0.07426088959362613
150.0,120.0,40.0,0.14136422357583753
150.0,120.0,50.0,0.1841937790434184
150.0,120.0,60.0,0.10542820123304208
150.0,120.0,70.0,0.33018872341713223
150.0,120.0,80.0,0.5663236396067847
150.0,120.0,90.0,0.755624561663611
150.0,120.0,100.0,1.0105277876962198
150.0,120.0,110.0,1.281007804451286
150.0,120.0,120.0,1.561393310155603
150.0,120.0,130.0,1.816154269399196
150.0,120.0,140.0,1.9159491651498641
150.0,120.0,150.0,1.8760082545991015
150.0,120.0,160.0,1.7591566006833208
150.0,120.0,170.0,1.5924100563863939
150.0,120.0,180.0,1.317826944868397
150.0,120.0,190.0,1.0621991941089244
150.0,120.0,200.0,0.7362376897178274
150.0,120.0,210.0,0.46619926407021745
150.0,120.0,220.0,0.44417400979063854
150.0,120.0,230.0,0.20445907563361768
150.0,120.0,240.0,0.14537273862396605
150.0,120.0,250.0,0.050957168643787465
150.0,120.0,260.0,0.0005470063624137267
150.0,120.0,270.0,0.0
150.0,120.0,280.0,0.10538917704315574
150.0,120.0,290.0,0.0
150.0,130.0,0.0,0.011885033189251121
150.0,130.0,10.0,0.03055453827533264
150.0,130.0,20.0,0.10074890028441466
150.0,130.0,30.0,0.021391908537981272
150.0,130.0,40.0,0.05607846772200127
150.0,130.0,50.0,0.023429933634329866
150.0,130.0,60.0,0.2838066608505955
150.0,130.0,70.0,0.4150064269404054
150.0,130.0,80.0,0.5392986334853037
150.0,130.0,90.0,0.7720855317605698
150.0,130.0,100.0,1.0538800838985711
150.0,130.0,110.0,1.3003949245857056
150.0,130.0,120.0,1.640450678809
150.0,130.0,130.0,1.929835976247687
150.0,130.0,140.0,1.977792607086366
150.0,130.0,150.0,1.9295332651805401
150.0,130.0,160.0,1.8919775837274482
150.0,130.0,170.0,1.5670791567464037
150.0,130.0,180.0,1.3050876522135668
150.0,130.0,190.0,1.0379639973575947
150.0,130.0,200.0,0.7871726128061215
150.0,130.0,210.0,0.4760683128048658
150.0,130.0,220.0,0.28959629485713223
150.0,130.0,230.0,0.18056779448323496
150.0,130.0,240.0,0.09812499970399968
150.0,130.0,250.0,0.1713511197621654
150.0,130.0,260.0,0.0
150.0,130.0,270.0,0.0
150.0,130.0,280.0,0.0
150.0,130.0,290.0,0.0
150.0,140.0,0.0,0.0
150.0,140.0,10.0,0.0
150.0,140.0,20.0,0.07597703291921702
150.0,140.0,30.0,0.13849496954956775
150.0,140.0,40.0,0.02418649406366588
150.0,140.0,50.0,0.07151133879161331
150.0,140.0,60.0,0.16315356663542688
150.0,140.0,70.0,0.298679603175727
150.0,140.0,80.0,0.4553760850831596
150.0,140.0,90.0,0.7628264903556627
150.0,140.0,100.0,1.008860275457895
150.0,140.0,110.0,1.4002477109156521
150.0,140.0,120.0,1.6034586384425034
150.0,140.0,130.0,1.8586591693315029
150.0,140.0,140.0,2.0
150.0,140.0,150.0,1.9605226010674555
150.0,140.0,160.0,1.8518632211614074
150.0,140.0,170.0,1.625584007654354
150.0,140.0,180.0,1.3324109974646237
150.0,140.0,190.0,1.071935446516052
150.0,140.0,200.0,0.7228046608321451
150.0,140.0,210.0,0.48889629484429653
150.0,140.0,220.0,0.26484513424419526
150.0,140.0,230.0,0.28251292659842897
150.0,140.0,240.0,0.07376904968296402
150.0,140.0,250.0,0.05789571660640089
150.0,140.0,260.0,0.05277736040646128
150.0,140.0,270.0,0.06296418633633633
150.0,140.0,280.0,0.06955336796246325
150.0,140.0,290.0,0.06390828159213817
150.0,150.0,0.0,0.014790071156031731
150.0,150.0,10.0,0.002863497260856214
150.0,150.0,20.0,0.006421154276637328
150.0,150.0,30.0,0.06051053675432126
150.0,150.0,40.0,0.05031439896203787
150.0,150.0,50.0,0.08721684140034067
150.0,150.0,60.0,0.2465865163348132
150.0,150.0,70.0,0.22941941212742478
150.0,150.0,80.0,0.5044687091709127
150.0,150.0,90.0,0.7452862409221157
150.0,150.0,100.0,1.0264315585773094
150.0,150.0,110.0,1.3448976313536312
150.0,150.0,120.0,1.6061510545680127
150.0,150.0,130.0,1.8331992535018125
150.0,150.0,140.0,1.9767629347865892
150.0,150.0,150.0,1.9253277751859392
150.0,150.0,160.0,1.832070666180602
150.0,150.0,170.0,1.631762633178537
150.0,150.0,180.0,1.2176262556930557
150.0,150.0,190.0,1.033658233851868
150.0,150.0,200.0,0.7807486725407881
150.0,150.0,210.0,0.5933073729715257
150.0,150.0,220.0,0.42372759841978985
150.0,150.0,230.0,0.2089056531893325
150.0,150.0,240.0,0.08826383569928635
150.0,150.0,250.0,0.043518058390200454
150.0,150.0,260.0,0.051243508053591236
150.0,150.0,270.0,0.0
150.0,150.0,280.0,0.07094902205989131
150.0,150.0,290.0,0.022817061213902135
150.0,160.0,0.0,0.0
150.0,160.0,10.0,0.0
150.0,160.0,20.0,0.0
150.0,160.0,30.0,0.0
150.0,160.0,40.0,0.015208878166009215
150.0,160.0,50.0,0.17071830832193763
150.0,160.0,60.0,0.21482063737584287
150.0,160.0,70.0,0.3125914078499577
150.0,160.0,80.0,0.4836330430187288
150.0,160.0,90.0,0.6673758514988788
150.0,160.0,100.0,0.9447926279754071
150.0,160.0,110.0,1.349758505074046
150.0,160.0,120.0,1.610020887956824
150.0,160.0,130.0,1.829709050703477
150.0,160.0,140.0,1.9394313984067357
150.0,160.0,150.0,2.0
150.0,160.0,160.0,1.779699831025263
150.0,160.0,170.0,1.5422113204922059
150.0,160.0,180.0,1.3053447686479114
150.0,160.0,190.0,1.0542027850931608
150.0,160.0,200.0,0.8125344665073034
150.0,160.0,210.0,0.5045730098082022
150.0,160.0,220.0,0.41206154051383853
150.0,160.0,230.0,0.18615830039899395
150.0,160.0,240.0,0.10024359669385861
150.0,160.0,250.0,0.108438148990888
150.0,160.0,260.0,0.010339656771298448
150.0,160.0,270.0,0.078166706708605
150.0,160.0,280.0,0.0
150.0,160.0,290.0,0.0
150.0,170.0,0.0,0.04942532786322646
150.0,170.0,10.0,0.01534173671531764
150.0,170.0,20.0,0.014946354793373515
150.0,170.0,30.0,0.0
150.0,170.0,40.0,0.06150967947900606
150.0,170.0,50.0,0.06230619808404905
150.0,170.0,60.0,0.17595791414047596
150.0,170.0,70.0,0.34476403116650045
150.0,170.0,80.0,0.5736647258848139
150.0,170.0,90.0,0.6984830514276994
150.0,170.0,100.0,0.993050836044323
150.0,170.0,110.0,1.4011171467123396
150.0,170.0,120.0,1.5561084687245883
150.0,170.0,130.0,1.8162044148778465
150.0,170.0,140.0,1.882515989297127
150.0,170.0,150.0,1.7904016349552163
150.0,170.0,160.0,1.8181850913316333
150.0,170.0,170.0,1.5147284149399904
150.0,170.0,180.0,1.3129033152929206
150.0,170.0,190.0,1.0001607718018157
150.0,170.0,200.0,0.8289077526257715
150.0,170.0,210.0,0.4921063266982486
150.0,170.0,220.0,0.31297019909345974
150.0,170.0,230.0,0.15603117575212955
150.0,170.0,240.0,0.05542035108087498
150.0,170.0,250.0,0.11208080717295701
150.0,170.0,260.0,0.004146494078407781
150.0,170.0,270.0,0.0
150.0,170.0,280.0,0.008187122969864173
150.0,170.0,290.0,0.06142223966659035
150.0,180.0,0.0,0.048877436855021925
150.0,180.0,10.0,0.0015283557955748303
150.0,180.0,20.0,0.0749523786919613
150.0,180.0,30.0,0.0033786131491846047
150.0,180.0,40.0,0.0
150.0,180.0,50.0,0.12135657919645304
150.0,180.0,60.0,0.19718251432414632
150.0,180.0,70.0,0.3410660604707821
150.0,180.0,80.0,0.5059450981203096
150.0,180.0,90.0,0.7486466476093446
150.0,180.0,100.0,1.0030369419445626
150.0,180.0,110.0,1.2236453728267567
150.0,180.0,120.0,1.5241783598513492
150.0,180.0,130.0,1.7445913562929924
150.0,180.0,140.0,1.7827709432494019
150.0,180.0,150.0,1.8422766646611812
150.0,180.0,160.0,1.666438546658836
150.0,180.0,170.0,1.4927574842214704
150.0,180.0,180.0,1.3068777974677648
150.0,180.0,190.0,0.9819321406095924
150.0,180.0,200.0,0.7484422468200598
150.0,180.0,210.0,0.4855076242932491
150.0,180.0,220.0,0.39208102858530025
150.0,180.0,230.0,0.22221529205424467
150.0,180.0,240.0,0.05465238780494419
150.0,180.0,250.0,0.09425379116116189
150.0,180.0,260.0,0.04914613105160645
150.0,180.0,270.0,0.0
150.0,180.0,280.0,0.012817147192861995
150.0,180.0,290.0,0.03472345029302849
150.0,190.0,0.0,0.0
150.0,190.0,10.0,0.043629859816346525
150.0,190.0,20.0,0.11814244796289705
150.0,190.0,30.0,0.0
150.0,190.0,40.0,0.12122983239658991
150.0,190.0,50.0,0.22265853454554002
150.0,190.0,60.0,0.2586973246791805
150.0,190.0,70.0,0.32754130815342364
150.0,190.0,80.0,0.43813951035037213
150.0,190.0,90.0,0.661543236280427
150.0,190.0,100.0,0.8443982188635262
150.0,190.0,110.0,1.1613641013587646
150.0,190.0,120.0,1.3934696767102992
150.0,190.0,130.0,1.5908936319663083
150.0,190.0,140.0,1.6912230077729302
150.0,190.0,150.0,1.667390975224874
150.0,190.0,160.0,1.5769257267476227
150.0,190.0,170.0,1.3451943353363311
150.0,190.0,180.0,1.194003964092261
150.0,190.0,190.0,0.9073175000035177
150.0,190.0,200.0,0.668586656682743
150.0,190.0,210.0,0.4676178058160163
150.0,190.0,220.0,0.17100319664184138
150.0,190.0,230.0,0.15437345678702225
150.0,190.0,240.0,0.15648083020535808
150.0,190.0,250.0,0.1471757431738817
150.0,190.0,260.0,0.046274027347176165
150.0,190.0,270.0,0.07323178667635417
150.0,190.0,280.0,0.0
150.0,190.0,290.0,0.0
150.0,200.0,0.0,0.0
150.0,200.0,10.0,0.0
150.0,200.0,20.0,0.027586358755843636
150.0,200.0,30.0,0.009942721073401039
150.0,200.0,40.0,0.08580990768763104
150.0,200.0,50.0,0.0821264127593066
150.0,200.0,60.0,0.13779779329082897
150.0,200.0,70.0,0.2555267105111026
150.0,200.0,80.0,0.3855951538096033
150.0,200.0,90.0,0.5450822452175875
150.0,200.0,100.0,0.8440949385301207
150.0,200.0,110.0,1.139800888548943
150.0,200.0,120.0,1.3005515077745424
150.0,200.0,130.0,1.461015978452747
150.0,200.0,140.0,1.5437218544931948
150.0,200.0,150.0,1.5559886735489223
150.0,200.0,160.0,1.4129845840032806
150.0,200.0,170.0,1.2165828211694971
150.0,200.0,180.0,0.9996208655403315
150.0,200.0,190.0,0.8577847563074712
150.0,200.0,200.0,0.6093802506571652
150.0,200.0,210.0,0.4826330382910378
150.0,200.0,220.0,0.2780138699270601
150.0,200.0,230.0,0.21855785518065607
150.0,200.0,240.0,0.1616279608701271
150.0,200.0,250.0,0.045460213601998124
150.0,200.0,260.0,0.0
150.0,200.0,270.0,0.006205212441443765
150.0,200.0,280.0,0.05116371583244847
150.0,200.0,290.0,0.0
150.0,210.0,0.0,0.05520216484557144
150.0,210.0,10.0,0.0
150.0,210.0,20.0,0.030534233749008613
150.0,210.0,30.0,0.0570887300738107
150.0,210.0,40.0,0.0
150.0,210.0,50.0,0.10889676095597937
150.0,210.0,60.0,0.07770951464219764
150.0,210.0,70.0,0.1950157862806245
150.0,210.0,80.0,0.4583921456780998
150.0,210.0,90.0,0.5563071160928207
150.0,210.0,100.0,0.6599490202199476
150.0,210.0,110.0,0.9681552373911047
150.0,210.0,120.0,1.1742879327476663
150.0,210.0,130.0,1.2636191820218192
150.0,210.0,140.0,1.5213218634027093
150.0,210.0,150.0,1.476411832007973
150.0,210.0,160.0,1.3257569371980806
150.0,210.0,170.0,1.1896874026608903
150.0,210.0,180.0,0.9152605008101288
150.0,210.0,190.0,0.7628961072618629
150.0,210.0,200.0,0.561142894836354
150.0,210.0,210.0,0.42868083028534826
150.0,210.0,220.0,0.30462715128671813
150.0,210.0,230.0,0.07013050841520227
150.0,210.0,240.0,0.1495345528924411
150.0,210.0,250.0,0.06333481260862361
150.0,210.0,260.0,0.013385360641237364
150.0,210.0,270.0,0.0
150.0,210.0,280.0,0.03760766376098729
150.0,210.0,290.0,0.0
150.0,220.0,0.0,0.0
150.0,220.0,10.0,0.04707796251962866
150.0,220.0,20.0,0.0
150.0,220.0,30.0,0.019259474271811922
150.0,220.0,40.0,0.10527003820988204
150.0,220.0,50.0,0.08085878602281674
150.0,220.0,60.0,0.136397044911671
150.0,220.0,70.0,0.22278429377219416
150.0,220.0,80.0,0.32183743257428893
150.0,220.0,90.0,0.5569897031240292
150.0,220.0,100.0,0.6738938839825628
150.0,220.0,110.0,0.8218229869412614
150.0,220.0,120.0,1.06098772845994
150.0,220.0,130.0,1.276425394009387
150.0,220.0,140.0,1.1886416014610337
150.0,220.0,150.0,1.1731951220931007
150.0,220.0,160.0,1.192741417832747
150.0,220.0,170.0,1.0367322380140365
150.0,220.0,180.0,0.8644265418378427
150.0,220.0,190.0,0.5643626535941434
150.0,220.0,200.0,0.509868288110707
150.0,220.0,210.0,0.4029434296441931
150.0,220.0,220.0,0.2672532271338646
150.0,220.0,230.0,0.10371475162642818
150.0,220.0,240.0,0.06709074295266522
150.0,220.0,250.0,0.04920765598308921
150.0,220.0,260.0,0.0
150.0,220.0,270.0,0.04625038585407876
150.0,220.0,280.0,0.01753938182673514
150.0,220.0,290.0,0.05502760017796286
150.0,230.0,0.0,0.01168697574890795
150.0,230.0,10.0,0.030501119341278977
150.0,230.0,20.0,0.02960467766338199
150.0,230.0,30.0,0.04631429451864873
150.0,230.0,40.0,0.055658030011647576
150.0,230.0,50.0,0.1454729931623876
150.0,230.0,60.0,0.017506149911287336
150.0,230.0,70.0,0.07242556906256326
150.0,230.0,80.0,0.31648492819120805
150.0,230.0,90.0,0.3791359968556109
150.0,230.0,100.0,0.5574079123418306
150.0,230.0,110.0,0.8225548586805921
150.0,230.0,120.0,0.9223494469842457
150.0,230.0,130.0,1.0933014347698404
150.0,230.0,140.0,1.1259749594945274
150.0,230.0,150.0,1.1228832957803372
150.0,230.0,160.0,1.084969995802829
150.0,230.0,170.0,0.9437015817387983
150.0,230.0,180.0,0.7827755739887642
150.0,230.0,190.0,0.5783880637732418
150.0,230.0,200.0,0.4067852873424011
150.0,230.0,210.0,0.3209571386397885
150.0,230.0,220.0,0.18466115315937348
150.0,230.0,230.0,0.11664164202130609
150.0,230.0,240.0,0.10585248114140358
150.0,230.0,250.0,0.026510762902781163
150.0,230.0,260.0,0.006846743922018391
150.0,230.0,270.0,0.052240472167335045
150.0,230.0,280.0,0.026039622835913108
150.0,230.0,290.0,0.0
150.0,240.0,0.0,0.04574605566098224
150.0,240.0,10.0,0.03184258112111011
150.0,240.0,20.0,0.04926460168631471
150.0,240.0,30.0,0.09791668552033485
150.0,240.0,40.0,0.0
150.0,240.0,50.0,0.08990099200920798
150.0,240.0,60.0,0.12803432488270025
150.0,240.0,70.0,0.10080452881397915
150.0,240.0,80.0,0.2212746178871453
150.0,240.0,90.0,0.3133160567209273
150.0,240.0,100.0,0.595589719821777
150.0,240.0,110.0,0.6409311444274428
150.0,240.0,120.0,0.754337466422603
150.0,240.0,130.0,0.9378439269064649
150.0,240.0,140.0,1.0337470189235947
150.0,240.0,150.0,0.9869673742494655
150.0,240.0,160.0,0.9190779198280025
150.0,240.0,170.0,0.7482982327804555
150.0,240.0,180.0,0.7205627014479625
150.0,240.0,190.0,0.5063287197740546
150.0,240.0,200.0,0.41871894154526423
150.0,240.0,210.0,0.24846863999390945
150.0,240.0,220.0,0.19843497546112138
150.0,240.0,230.0,0.1545009173049781
150.0,240.0,240.0,0.048682002964910896
150.0,240.0,250.0,0.06630475772659247
150.0,240.0,260.0,0.10335131894184287
150.0,240.0,270.0,0.04283642037911267
150.0,240.0,280.0,0.0
150.0,240.0,290.0,0.0
150.0,250.0,0.0,0.0
150.0,250.0,10.0,0.08589753608386155
150.0,250.0,20.0,0.0012411834494479882
150.0,250.0,30.0,0.05143709914250082
150.0,250.0,40.0,0.02508312441027693
150.0,250.0,50.0,0.08468371662981708
150.0,250.0,60.0,0.13596131436267758
150.0,250.0,70.0,0.0604899078586017
150.0,250.0,80.0,0.3402411158474865
150.0,250.0,90.0,0.17792730154022743
150.0,250.0,100.0,0.4855207580264981
150.0,250.0,110.0,0.617873917625191
150.0,250.0,120.0,0.6090882899357883
150.0,250.0,130.0,0.7274543101326119
150.0,250.0,140.0,0.7671409552280652
150.0,250.0,150.0,0.7926030210337088
150.0,250.0,160.0,0.7674296376806596
150.0,250.0,170.0,0.7481549363061825
150.0,250.0,180.0,0.6712401570976505
150.0,250.0,190.0,0.5426279016516434
150.0,250.0,200.0,0.32767009348111314
150.0,250.0,210.0,0.2152263665162897
150.0,250.0,220.0,0.1280340154326117
150.0,250.0,230.0,0.10064076360710637
150.0,250.0,240.0,0.07024737808498693
150.0,250.0,250.0,0.03042327899038587
150.0,250.0,260.0,0.0
150.0,250.0,270.0,0.026007477411359475
150.0,250.0,280.0,0.0
150.0,250.0,290.0,0.0
150.0,260.0,0.0,0.01039139276792663
150.0,260.0,10.0,0.0
150.0,260.0,20.0,0.0
150.0,260.0,30.0,0.0
150.0,260.0,40.0,0.0
150.0,260.0,50.0,0.11125329259257472
150.0,260.0,60.0,0.043116238918937136
150.0,260.0,70.0,0.14121528607883693
150.0,260.0,80.0,0.21449895817208187
150.0,260.0,90.0,0.2631892548874472
150.0,260.0,100.0,0.4143393369729274
150.0,260.0,110.0,0.5278029369063567
150.0,260.0,120.0,0.6320721873244768
150.0,260.0,130.0,0.7174756220353545
150.0,260.0,140.0,0.6278027484880456
150.0,260.0,150.0,0.6599567359146423
150.0,260.0,160.0,0.6971193726767965
150.0,260.0,170.0,0.6619569360136759
150.0,260.0,180.0,0.46975780002781203
150.0,260.0,190.0,0.35245380428151873
150.0,260.0,200.0,0.2540876763834992
150.0,260.0,210.0,0.16201973744161172
150.0,260.0,220.0,0.053138450296101106
150.0,260.0,230.0,0.022116509707241633
150.0,260.0,240.0,0.0007626700989086868
150.0,260.0,250.0,0.023866388993611112
150.0,260.0,260.0,0.013825038974984704
150.0,260.0,270.0,0.03775079586272836
150.0,260.0,280.0,0.05997957274240186
150.0,260.0,290.0,0.0
150.0,270.0,0.0,0.0
150.0,270.0,10.0,0.0
150.0,270.0,20.0,0.0
150.0,270.0,30.0,0.0
150.0,270.0,40.0,0.0
150.0,270.0,50.0,0.14691926871820843
150.0,270.0,60.0,0.05724910548230592
150.0,270.0,70.0,0.09366436638634844
150.0,270.0,80.0,0.15004987573546844
150.0,270.0,90.0,0.2503296454192121
150.0,270.0,100.0,0.2727004858880448
150.0,270.0,110.0,0.44413148162046967
150.0,270.0,120.0,0.5296206087602233
150.0,270.0,130.0,0.619096159173588
150.0,270.0,140.0,0.5753869836240609
150.0,270.0,150.0,0.539886225882229
150.0,270.0,160.0,0.4402311282819572
150.0,270.0,170.0,0.518946203580856
150.0,270.0,180.0,0.4021691837282907
150.0,270.0,190.0,0.3220794195575437
150.0,270.0,200.0,0.1870601499496234
150.0,270.0,210.0,0.1565383112396473
150.0,270.0,220.0,0.10758773161173919
150.0,270.0,230.0,0.03637675739392343
150.0,270.0,240.0,0.0
150.0,270.0,250.0,0.00012172868772590204
150.0,270.0,260.0,0.0
150.0,270.0,270.0,0.0
150.0,270.0,280.0,0.006183008146510021
150.0,270.0,290.0,0.07986681181324888
150.0,280.0,0.0,0.04968118729695041
150.0,280.0,10.0,0.047446193143096775
150.0,280.0,20.0,0.0036443989361126462
150.0,280.0,30.0,0.0
150.0,280.0,40.0,0.0064846116823571755
150.0,280.0,50.0,0.09825878436904252
150.0,280.0,60.0,0.04283391340512729
150.0,280.0,70.0,0.09539582567856467
150.0,280.0,80.0,0.1819073622280049
150.0,280.0,90.0,0.14023432080778303
150.0,280.0,100.0,0.21264863710663479
150.0,280.0,110.0,0.3561853537814344
150.0,280.0,120.0,0.3715905990918403
150.0,280.0,130.0,0.49135789936309293
150.0,280.0,140.0,0.4970369982918116
150.0,280.0,150.0,0.49148025720289285
150.0,280.0,160.0,0.4572894234250947
150.0,280.0,170.0,0.4098715979376505
150.0,280.0,180.0,0.2723443362650509
150.0,280.0,190.0,0.22380136755064534
150.0,280.0,200.0,0.21323369114305796
150.0,280.0,210.0,0.17917524047097033
150.0,280.0,220.0,0.027496897640640276
150.0,280.0,230.0,0.04270685330615269
150.0,280.0,240.0,0.04928577565571435
150.0,280.0,250.0,0.0
150.0,280.0,260.0,0.0
150.0,280.0,270.0,0.011984302486639987
150.0,280.0,280.0,0.0
150.0,280.0,290.0,0.04220786273294058
150.0,290.0,0.0,0.0066511985549031205
150.0,290.0,10.0,0.0
150.0,290.0,20.0,0.0
150.0,290.0,30.0,0.03630437775706113
150.0,290.0,40.0,0.0
150.0,290.0,50.0,0.021375723128394218
150.0,290.0,60.0,0.0
150.0,290.0,70.0,0.025514437979864787
150.0,290.0,80.0,0.0910018779155049
150.0,290.0,90.0,0.18568592166366665
150.0,290.0,100.0,0.3569692530547979
150.0,290.0,110.0,0.19272870522137164
150.0,290.0,120.0,0.29813862428956645
150.0,290.0,130.0,0.4112665678885378
150.0,290.0,140.0,0.27146291448514737
150.0,290.0,150.0,0.3470500099871022
150.0,290.0,160.0,0.370684466878594
150.0,290.0,170.0,0.3670161968548157
150.0,290.0,180.0,0.27599854331433754
150.0,290.0,190.0,0.23218621001718592
150.0,290.0,200.0,0.1999198558349846
150.0,290.0,210.0,0.10252438213166862
150.0,290.0,220.0,0.08435362332141826
150.0,290.0,230.0,0.025322944364851482
150.0,290.0,240.0,0.0
150.0,290.0,250.0,0.030911382912896107
150.0,290.0,260.0,0.0
150.0,290.0,270.0,0.0
150.0,290.0,280.0,0.0
150.0,290.0,290.0,0.0
160.0,0.0,0.0,0.0
160.0,0.0,10.0,0.007880146314951752
160.0,0.0,20.0,0.0
160.0,0.0,30.0,0.0
160.0,0.0,40.0,0.0
160.0,0.0,50.0,0.01808775607599239
160.0,0.0,60.0,0.0893653775592727
160.0,0.0,70.0,0.08616451660991487
