timestamp,status
2023-10-15 06:24:17.219988457,Waiting for Truck
2023-10-15 06:26:06.389507746,Digging
2023-10-15 06:26:24.254695591,Swinging
2023-10-15 06:26:36.306775919,Dumping
2023-10-15 06:26:49.661879084,Digging
2023-10-15 06:27:07.942283656,Swinging
2023-10-15 06:27:18.679035443,Dumping
2023-10-15 06:27:31.400263115,Digging
2023-10-15 06:27:52.325620528,Swinging
2023-10-15 06:28:06.825715124,Dumping
2023-10-15 06:28:17.442005944,Waiting for Truck
2023-10-15 06:32:29.538630372,Digging
2023-10-15 06:32:51.221322934,Swinging
2023-10-15 06:33:08.030311680,Dumping
2023-10-15 06:33:18.977275894,Waiting for Truck
2023-10-15 06:35:25.889138713,Digging
2023-10-15 06:35:46.871538533,Swinging
2023-10-15 06:36:04.145481960,Dumping
2023-10-15 06:36:18.160909429,Waiting for Truck
2023-10-15 06:36:31.327156915,Digging
2023-10-15 06:36:53.351903017,Swinging
2023-10-15 06:37:04.069572355,Dumping
2023-10-15 06:37:15.355400054,Waiting for Truck
2023-10-15 06:37:52.053097438,Digging
2023-10-15 06:38:07.479745984,Swinging
2023-10-15 06:38:20.533424249,Dumping
2023-10-15 06:38:34.343601003,Digging
2023-10-15 06:38:55.005831048,Swinging
2023-10-15 06:39:11.564771488,Dumping
2023-10-15 06:39:22.239073911,Digging
2023-10-15 06:39:39.724728310,Swinging
2023-10-15 06:39:55.016690918,Dumping
2023-10-15 06:40:06.074981490,Digging
2023-10-15 06:40:26.593985443,Swinging
2023-10-15 06:40:41.933096952,Dumping
2023-10-15 06:40:53.378335923,Waiting for Truck
2023-10-15 06:42:21.653871946,Digging
2023-10-15 06:42:38.646390534,Swinging
2023-10-15 06:42:54.200207163,Dumping
2023-10-15 06:43:07.573143009,Digging
2023-10-15 06:43:27.762576254,Swinging
2023-10-15 06:43:38.133783948,Dumping
2023-10-15 06:43:52.342393984,Digging
2023-10-15 06:44:12.510318000,Swinging
2023-10-15 06:44:25.655855649,Dumping
2023-10-15 06:44:37.914067651,Waiting for Truck
2023-10-15 06:44:52.675642252,Digging
2023-10-15 06:45:11.880398736,Swinging
2023-10-15 06:45:30.498203826,Dumping
2023-10-15 06:45:45.352767852,Digging
2023-10-15 06:46:02.368932959,Swinging
2023-10-15 06:46:13.061609105,Dumping
2023-10-15 06:46:26.816216590,Digging
2023-10-15 06:46:50.053368887,Swinging
2023-10-15 06:47:05.164638593,Dumping
2023-10-15 06:47:16.780512060,Digging
2023-10-15 06:47:39.957431104,Swinging
2023-10-15 06:47:52.869949854,Dumping
2023-10-15 06:48:05.004802075,Digging
2023-10-15 06:48:28.683132729,Swinging
2023-10-15 06:48:46.153032448,Dumping
2023-10-15 06:49:00.218383035,Digging
2023-10-15 06:49:21.145825535,Swinging
2023-10-15 06:49:33.154271419,Dumping
2023-10-15 06:49:43.349680175,Digging
2023-10-15 06:49:58.538680907,Swinging
2023-10-15 06:50:12.231567777,Dumping
2023-10-15 06:50:23.649914551,Waiting for Truck
2023-10-15 06:52:35.544762066,Digging
2023-10-15 06:52:52.386250357,Swinging
2023-10-15 06:53:12.375889002,Dumping
2023-10-15 06:53:25.968439865,Waiting for Truck
2023-10-15 06:53:58.347125239,Digging
2023-10-15 06:54:21.185530512,Swinging
2023-10-15 06:54:31.592056750,Dumping
2023-10-15 06:54:43.361588382,Digging
2023-10-15 06:55:00.676346766,Swinging
2023-10-15 06:55:13.091196517,Dumping
2023-10-15 06:55:27.561561886,Waiting for Truck
2023-10-15 06:56:04.699938750,Digging
2023-10-15 06:56:20.162429426,Swinging
2023-10-15 06:56:39.499695341,Dumping
2023-10-15 06:56:53.149196747,Digging
2023-10-15 06:57:14.242835234,Swinging
2023-10-15 06:57:29.283027962,Dumping
2023-10-15 06:57:40.526564362,Digging
2023-10-15 06:58:04.766046210,Swinging
2023-10-15 06:58:19.371635161,Dumping
2023-10-15 06:58:32.371453112,Digging
2023-10-15 06:58:47.622895251,Swinging
2023-10-15 06:58:57.773281790,Dumping
2023-10-15 06:59:11.220703333,Digging
2023-10-15 06:59:32.734170865,Swinging
2023-10-15 06:59:46.563572729,Dumping
2023-10-15 06:59:59.929725657,Digging
2023-10-15 07:00:16.381783604,Swinging
2023-10-15 07:00:35.361321337,Dumping
2023-10-15 07:00:49.568185172,Digging
2023-10-15 07:01:13.038779513,Swinging
2023-10-15 07:01:28.005911349,Dumping
2023-10-15 07:01:39.245860137,Digging
2023-10-15 07:02:00.844425694,Swinging
2023-10-15 07:02:15.128830878,Dumping
2023-10-15 07:02:26.477020692,Waiting for Truck
2023-10-15 07:03:46.873574824,Digging
2023-10-15 07:04:09.696457736,Swinging
2023-10-15 07:04:28.872474216,Dumping
2023-10-15 07:04:39.129052106,Digging
2023-10-15 07:04:54.168841638,Swinging
2023-10-15 07:05:06.995935246,Dumping
2023-10-15 07:05:20.217132485,Digging
2023-10-15 07:05:35.599062263,Swinging
2023-10-15 07:05:52.405356094,Dumping
2023-10-15 07:06:05.303466812,Digging
2023-10-15 07:06:26.629336536,Swinging
2023-10-15 07:06:45.615656162,Dumping
2023-10-15 07:06:57.170236562,Digging
2023-10-15 07:07:20.044028458,Swinging
2023-10-15 07:07:31.216275413,Dumping
2023-10-15 07:07:44.262029689,Digging
2023-10-15 07:08:00.100826285,Swinging
2023-10-15 07:08:18.199147557,Dumping
2023-10-15 07:08:29.329086350,Digging
2023-10-15 07:08:53.164357463,Swinging
2023-10-15 07:09:05.301500916,Dumping
2023-10-15 07:09:16.757937348,Digging
2023-10-15 07:09:33.296956861,Swinging
2023-10-15 07:09:50.841509115,Dumping
2023-10-15 07:10:03.627608075,Digging
2023-10-15 07:10:28.381123346,Swinging
2023-10-15 07:10:46.904358412,Dumping
2023-10-15 07:10:57.680074438,Digging
2023-10-15 07:11:17.171459001,Swinging
2023-10-15 07:11:29.509379508,Dumping
2023-10-15 07:11:42.479007066,Waiting for Truck
2023-10-15 07:13:24.384180307,Digging
2023-10-15 07:13:40.508107573,Swinging
2023-10-15 07:13:51.024143035,Dumping
2023-10-15 07:14:05.533344183,Digging
2023-10-15 07:14:25.361048523,Swinging
2023-10-15 07:14:45.243827284,Dumping
2023-10-15 07:14:58.712045904,Digging
2023-10-15 07:15:18.091627127,Swinging
2023-10-15 07:15:32.699933211,Dumping
2023-10-15 07:15:46.871291598,Waiting for Truck
2023-10-15 07:21:40.613688652,Digging
2023-10-15 07:22:04.630744422,Swinging
2023-10-15 07:22:21.143842308,Dumping
2023-10-15 07:22:32.798139659,Waiting for Truck
2023-10-15 07:23:04.307396636,Digging
2023-10-15 07:23:26.796150819,Swinging
2023-10-15 07:23:42.963352491,Dumping
2023-10-15 07:23:53.973571713,Waiting for Truck
2023-10-15 07:25:01.594330401,Digging
2023-10-15 07:25:21.831029815,Swinging
2023-10-15 07:25:36.134706705,Dumping
2023-10-15 07:25:47.378545286,Digging
2023-10-15 07:26:08.823024984,Swinging
2023-10-15 07:26:26.196648783,Dumping
2023-10-15 07:26:37.434697262,Digging
2023-10-15 07:26:58.874708730,Swinging
2023-10-15 07:27:11.271884422,Dumping
2023-10-15 07:27:23.412214664,Digging
2023-10-15 07:27:40.114669372,Swinging
2023-10-15 07:27:54.489475394,Dumping
2023-10-15 07:28:07.066648100,Waiting for Truck
2023-10-15 07:28:33.850666314,Digging
2023-10-15 07:28:57.714039160,Swinging
2023-10-15 07:29:11.359015774,Dumping
2023-10-15 07:29:21.511434862,Digging
2023-10-15 07:29:37.733913015,Swinging
2023-10-15 07:29:57.388085361,Dumping
2023-10-15 07:30:07.584778013,Waiting for Truck
2023-10-15 07:31:38.000803499,Digging
2023-10-15 07:31:58.700794593,Swinging
2023-10-15 07:32:12.798299875,Dumping
2023-10-15 07:32:26.567125762,Digging
2023-10-15 07:32:44.223701230,Swinging
2023-10-15 07:33:02.323491001,Dumping
2023-10-15 07:33:13.005245158,Waiting for Truck
2023-10-15 07:33:54.142654946,Digging
2023-10-15 07:34:13.566017349,Swinging
2023-10-15 07:34:30.904763764,Dumping
2023-10-15 07:34:41.787483105,Digging
2023-10-15 07:35:01.706605418,Swinging
2023-10-15 07:35:14.941388870,Dumping
2023-10-15 07:35:28.796375638,Digging
2023-10-15 07:35:51.386143898,Swinging
2023-10-15 07:36:06.303510763,Dumping
2023-10-15 07:36:18.080084785,Digging
2023-10-15 07:36:37.897213315,Swinging
2023-10-15 07:36:51.618803368,Dumping
2023-10-15 07:37:05.114881141,Waiting for Truck
2023-10-15 07:37:08.897485069,Digging
2023-10-15 07:37:28.104501708,Swinging
2023-10-15 07:37:45.713881058,Dumping
2023-10-15 07:37:55.752752058,Waiting for Truck
2023-10-15 07:38:32.667738520,Digging
2023-10-15 07:38:55.388809436,Swinging
2023-10-15 07:39:07.154100026,Dumping
2023-10-15 07:39:21.544114227,Waiting for Truck
2023-10-15 07:40:34.256258394,Digging
2023-10-15 07:40:53.602195434,Swinging
2023-10-15 07:41:12.393000517,Dumping
2023-10-15 07:41:24.932928027,Waiting for Truck
2023-10-15 07:43:46.239313262,Digging
2023-10-15 07:44:04.600969299,Swinging
2023-10-15 07:44:18.141070335,Dumping
2023-10-15 07:44:32.194912671,Waiting for Truck
2023-10-15 07:45:45.367053717,Digging
2023-10-15 07:46:04.027292893,Swinging
2023-10-15 07:46:22.807611616,Dumping
2023-10-15 07:46:34.321426217,Digging
2023-10-15 07:46:58.550650629,Swinging
2023-10-15 07:47:15.841385942,Dumping
2023-10-15 07:47:29.258435089,Digging
2023-10-15 07:47:49.337654544,Swinging
2023-10-15 07:48:04.890221876,Dumping
2023-10-15 07:48:15.760972911,Digging
2023-10-15 07:48:30.785092740,Swinging
2023-10-15 07:48:50.573149281,Dumping
2023-10-15 07:49:04.862202288,Digging
2023-10-15 07:49:28.335417271,Swinging
2023-10-15 07:49:39.437792961,Dumping
2023-10-15 07:49:51.350402014,Waiting for Truck
2023-10-15 07:50:37.572531440,Digging
2023-10-15 07:50:54.117548361,Swinging
2023-10-15 07:51:10.836373110,Dumping
2023-10-15 07:51:25.682648658,Waiting for Truck
2023-10-15 07:51:42.276563249,Digging
2023-10-15 07:52:04.845779602,Swinging
2023-10-15 07:52:19.296114571,Dumping
2023-10-15 07:52:30.242445657,Waiting for Truck
2023-10-15 07:56:08.743283464,Digging
2023-10-15 07:56:31.036477794,Swinging
2023-10-15 07:56:42.291626363,Dumping
2023-10-15 07:56:52.843649240,Waiting for Truck
2023-10-15 07:58:11.324115901,Digging
2023-10-15 07:58:28.892052354,Swinging
2023-10-15 07:58:39.656031537,Dumping
2023-10-15 07:58:49.930008734,Waiting for Truck
2023-10-15 08:00:45.785070762,Digging
2023-10-15 08:01:05.554814823,Swinging
2023-10-15 08:01:17.273505721,Dumping
2023-10-15 08:01:27.395327339,Waiting for Truck
2023-10-15 08:11:10.185175631,Digging
2023-10-15 08:11:31.206660297,Swinging
2023-10-15 08:11:42.554160723,Dumping
2023-10-15 08:11:55.445994287,Digging
2023-10-15 08:12:11.378320079,Swinging
2023-10-15 08:12:29.796862976,Dumping
2023-10-15 08:12:44.379681316,Digging
2023-10-15 08:13:03.694478897,Swinging
2023-10-15 08:13:17.930629500,Dumping
2023-10-15 08:13:29.002224870,Digging
2023-10-15 08:13:47.051859325,Swinging
2023-10-15 08:14:04.858143373,Dumping
2023-10-15 08:14:16.471353961,Waiting for Truck
2023-10-15 08:14:30.250270914,Digging
2023-10-15 08:14:54.848938158,Swinging
2023-10-15 08:15:07.141945380,Dumping
2023-10-15 08:15:17.549993623,Waiting for Truck
2023-10-15 08:17:08.904248843,Digging
2023-10-15 08:17:25.331584021,Swinging
2023-10-15 08:17:42.520591845,Dumping
2023-10-15 08:17:56.011681678,Waiting for Truck
2023-10-15 08:22:36.574504302,Digging
2023-10-15 08:22:59.731211374,Swinging
2023-10-15 08:23:13.187293652,Dumping
2023-10-15 08:23:27.418807746,Waiting for Truck
2023-10-15 08:26:23.609534101,Digging
2023-10-15 08:26:42.772258596,Swinging
2023-10-15 08:26:57.661119900,Dumping
2023-10-15 08:27:11.703951146,Digging
2023-10-15 08:27:30.061504234,Swinging
2023-10-15 08:27:43.531773089,Dumping
2023-10-15 08:27:55.365285996,Waiting for Truck
2023-10-15 08:29:37.558216396,Digging
2023-10-15 08:29:56.216788671,Swinging
2023-10-15 08:30:13.552050792,Dumping
2023-10-15 08:30:24.540911358,Digging
2023-10-15 08:30:44.729636776,Swinging
2023-10-15 08:30:57.781921497,Dumping
2023-10-15 08:31:09.121122244,Waiting for Truck
2023-10-15 08:33:36.258557658,Digging
2023-10-15 08:33:53.143693567,Swinging
2023-10-15 08:34:10.114845285,Dumping
2023-10-15 08:34:21.870877856,Digging
2023-10-15 08:34:44.009612640,Swinging
2023-10-15 08:34:59.411316272,Dumping
2023-10-15 08:35:10.951016937,Digging
2023-10-15 08:35:35.623643560,Swinging
2023-10-15 08:35:48.881821417,Dumping
2023-10-15 08:36:00.264837007,Waiting for Truck
2023-10-15 08:36:27.328405143,Digging
2023-10-15 08:36:47.482669681,Swinging
2023-10-15 08:37:06.468396609,Dumping
2023-10-15 08:37:20.521543824,Waiting for Truck
2023-10-15 08:38:43.948361549,Digging
2023-10-15 08:39:01.181036624,Swinging
2023-10-15 08:39:21.112454892,Dumping
2023-10-15 08:39:35.716068523,Digging
2023-10-15 08:39:53.269097409,Swinging
2023-10-15 08:40:09.828309178,Dumping
2023-10-15 08:40:21.182261353,Digging
2023-10-15 08:40:36.311593024,Swinging
2023-10-15 08:40:55.146138861,Dumping
2023-10-15 08:41:06.031845819,Digging
2023-10-15 08:41:30.973366100,Swinging
2023-10-15 08:41:46.367061744,Dumping
2023-10-15 08:41:56.752152819,Digging
2023-10-15 08:42:11.974351541,Swinging
2023-10-15 08:42:24.533619213,Dumping
2023-10-15 08:42:35.058167011,Waiting for Truck
2023-10-15 08:43:45.428269602,Digging
2023-10-15 08:44:09.333586438,Swinging
2023-10-15 08:44:28.731595048,Dumping
2023-10-15 08:44:38.814408723,Digging
2023-10-15 08:44:54.443051780,Swinging
2023-10-15 08:45:04.639427082,Dumping
2023-10-15 08:45:16.218320162,Digging
2023-10-15 08:45:36.622628746,Swinging
2023-10-15 08:45:54.416817290,Dumping
2023-10-15 08:46:06.628252510,Digging
2023-10-15 08:46:25.912084573,Swinging
2023-10-15 08:46:43.994937555,Dumping
2023-10-15 08:46:56.472505761,Digging
2023-10-15 08:47:17.028206662,Swinging
2023-10-15 08:47:28.138047948,Dumping
2023-10-15 08:47:38.240791623,Waiting for Truck
2023-10-15 08:52:42.633497318,Digging
2023-10-15 08:53:06.498363419,Swinging
2023-10-15 08:53:21.636959325,Dumping
2023-10-15 08:53:36.580471192,Waiting for Truck
2023-10-15 08:54:43.140871191,Digging
2023-10-15 08:55:01.876896091,Swinging
2023-10-15 08:55:19.762892330,Dumping
2023-10-15 08:55:31.200665278,Waiting for Truck
2023-10-15 08:56:47.213516308,Digging
2023-10-15 08:57:03.382779448,Swinging
2023-10-15 08:57:14.902355077,Dumping
2023-10-15 08:57:26.853427600,Waiting for Truck
2023-10-15 08:59:59.361860134,Digging
2023-10-15 09:00:21.201026427,Swinging
2023-10-15 09:00:40.751057261,Dumping
2023-10-15 09:00:53.870217459,Digging
2023-10-15 09:01:09.419927790,Swinging
2023-10-15 09:01:25.434275409,Dumping
2023-10-15 09:01:38.397684002,Digging
2023-10-15 09:01:59.504204802,Swinging
2023-10-15 09:02:18.697428823,Dumping
2023-10-15 09:02:30.884798834,Digging
2023-10-15 09:02:54.163035665,Swinging
2023-10-15 09:03:07.525479987,Dumping
2023-10-15 09:03:22.483696783,Digging
2023-10-15 09:03:46.728128498,Swinging
2023-10-15 09:04:01.742946040,Dumping
2023-10-15 09:04:14.703645444,Digging
2023-10-15 09:04:33.525242779,Swinging
2023-10-15 09:04:50.610841646,Dumping
2023-10-15 09:05:04.443901528,Digging
2023-10-15 09:05:26.934086165,Swinging
2023-10-15 09:05:39.634270673,Dumping
2023-10-15 09:05:52.130729603,Digging
2023-10-15 09:06:08.315664909,Swinging
2023-10-15 09:06:20.523639412,Dumping
2023-10-15 09:06:31.051008136,Digging
2023-10-15 09:06:55.512209027,Swinging
2023-10-15 09:07:06.009188415,Dumping
2023-10-15 09:07:18.594576959,Waiting for Truck
2023-10-15 09:08:29.261552431,Digging
2023-10-15 09:08:44.567662075,Swinging
2023-10-15 09:09:01.707373854,Dumping
2023-10-15 09:09:11.754682871,Digging
2023-10-15 09:09:29.064192588,Swinging
2023-10-15 09:09:40.847252695,Dumping
2023-10-15 09:09:53.969705175,Digging
2023-10-15 09:10:11.692662582,Swinging
2023-10-15 09:10:25.238017541,Dumping
2023-10-15 09:10:40.129431819,Digging
2023-10-15 09:10:58.367030263,Swinging
2023-10-15 09:11:08.889979478,Dumping
2023-10-15 09:11:20.612050760,Digging
2023-10-15 09:11:40.303381814,Swinging
2023-10-15 09:11:55.817580391,Dumping
2023-10-15 09:12:10.723597654,Digging
2023-10-15 09:12:28.021375593,Swinging
2023-10-15 09:12:45.317556103,Dumping
2023-10-15 09:12:59.577603975,Waiting for Truck
2023-10-15 09:15:27.811093307,Digging
2023-10-15 09:15:47.723882408,Swinging
2023-10-15 09:15:58.382205087,Dumping
2023-10-15 09:16:09.734879572,Digging
2023-10-15 09:16:33.357261934,Swinging
2023-10-15 09:16:50.065438893,Dumping
2023-10-15 09:17:03.088153858,Waiting for Truck
2023-10-15 09:18:03.702632464,Digging
2023-10-15 09:18:19.250703578,Swinging
2023-10-15 09:18:33.072522615,Dumping
2023-10-15 09:18:43.747255297,Waiting for Truck
2023-10-15 09:19:53.227953171,Digging
2023-10-15 09:20:16.335802678,Swinging
2023-10-15 09:20:32.365427198,Dumping
2023-10-15 09:20:45.916164039,Waiting for Truck
2023-10-15 09:20:46.580247366,Digging
2023-10-15 09:21:10.067771463,Swinging
2023-10-15 09:21:27.421925634,Dumping
2023-10-15 09:21:40.346642295,Digging
2023-10-15 09:21:57.424767701,Swinging
2023-10-15 09:22:15.350095967,Dumping
2023-10-15 09:22:26.080196018,Waiting for Truck
2023-10-15 09:24:37.809325607,Digging
2023-10-15 09:24:54.035898752,Swinging
2023-10-15 09:25:04.298081979,Dumping
2023-10-15 09:25:16.390594458,Digging
2023-10-15 09:25:34.074418621,Swinging
2023-10-15 09:25:50.459432128,Dumping
2023-10-15 09:26:04.214849680,Waiting for Truck
2023-10-15 09:27:23.827921919,Digging
2023-10-15 09:27:42.053597471,Swinging
2023-10-15 09:27:52.630754472,Dumping
2023-10-15 09:28:03.318973153,Waiting for Truck
2023-10-15 09:29:35.343807460,Digging
2023-10-15 09:29:57.026813053,Swinging
2023-10-15 09:30:08.015110774,Dumping
2023-10-15 09:30:21.294357718,Waiting for Truck
2023-10-15 09:33:42.182182449,Digging
2023-10-15 09:34:00.923203208,Swinging
2023-10-15 09:34:18.277887403,Dumping
2023-10-15 09:34:31.748769494,Digging
2023-10-15 09:34:51.425606895,Swinging
2023-10-15 09:35:10.388457042,Dumping
2023-10-15 09:35:20.525192705,Digging
2023-10-15 09:35:35.823273057,Swinging
2023-10-15 09:35:55.662156371,Dumping
2023-10-15 09:36:07.485792740,Digging
2023-10-15 09:36:26.338648611,Swinging
2023-10-15 09:36:42.768538707,Dumping
2023-10-15 09:36:55.295997943,Waiting for Truck
2023-10-15 09:37:38.953006134,Digging
2023-10-15 09:38:00.037926053,Swinging
2023-10-15 09:38:16.617785575,Dumping
2023-10-15 09:38:27.132627964,Waiting for Truck
2023-10-15 09:41:38.828545779,Digging
2023-10-15 09:41:54.989463095,Swinging
2023-10-15 09:42:06.910798886,Dumping
2023-10-15 09:42:18.847274961,Waiting for Truck
2023-10-15 09:42:47.097757400,Digging
2023-10-15 09:43:04.496192726,Swinging
2023-10-15 09:43:17.607694760,Dumping
2023-10-15 09:43:31.570342474,Waiting for Truck
2023-10-15 09:47:12.305802443,Digging
2023-10-15 09:47:32.762025293,Swinging
2023-10-15 09:47:51.168103064,Dumping
2023-10-15 09:48:01.389246102,Waiting for Truck
2023-10-15 09:51:28.321686203,Digging
2023-10-15 09:51:49.240411214,Swinging
2023-10-15 09:52:05.643135464,Dumping
2023-10-15 09:52:16.072776888,Digging
2023-10-15 09:52:35.587723137,Swinging
2023-10-15 09:52:51.519635102,Dumping
2023-10-15 09:53:05.854627084,Waiting for Truck
2023-10-15 09:58:01.406487188,Digging
2023-10-15 09:58:22.744770357,Swinging
2023-10-15 09:58:42.232672846,Dumping
2023-10-15 09:58:54.184413505,Digging
2023-10-15 09:59:14.925162349,Swinging
2023-10-15 09:59:33.756042536,Dumping
2023-10-15 09:59:44.708486715,Waiting for Truck
2023-10-15 10:01:11.802659853,Digging
2023-10-15 10:01:31.006657199,Swinging
2023-10-15 10:01:49.932255677,Dumping
2023-10-15 10:02:01.810335208,Digging
2023-10-15 10:02:24.384647663,Swinging
2023-10-15 10:02:36.068335616,Dumping
2023-10-15 10:02:48.975238839,Digging
2023-10-15 10:03:08.135388493,Swinging
2023-10-15 10:03:22.225391351,Dumping
2023-10-15 10:03:36.859107478,Waiting for Truck
2023-10-15 10:08:54.953919469,Digging
2023-10-15 10:09:14.015391999,Swinging
